Drug1_Binding_Affinity,Drug1_Renal_Clearance,Drug1_LogP,Drug2_Binding_Affinity,Drug2_Renal_Clearance,Drug2_LogP,Interaction,Drug1_CYP_0,Drug1_CYP_1,Drug1_CYP_2,Drug1_CYP_3,Drug2_CYP_0,Drug2_CYP_1,Drug2_CYP_2,Drug2_CYP_3
0.7666666666666666,0.5833333333333334,0.845,0.7333333333333332,0.9560000000000001,0.09499999999999997,0,True,False,False,False,True,False,False,False
0.3833333333333333,0.834,0.21750000000000003,0.0,0.9006666666666666,0.61,1,False,True,False,False,False,False,True,False
0.8,0.08333333333333331,0.017500000000000016,0.5666666666666667,0.9900000000000001,0.20500000000000002,1,False,True,False,False,False,False,True,False
0.29999999999999993,0.4726666666666667,0.23249999999999998,0.5,0.8020000000000002,0.37,0,False,False,False,True,False,False,True,False
0.2333333333333334,0.5713333333333332,0.2025,0.7333333333333332,0.6633333333333333,0.25,1,False,False,True,False,False,True,False,False
0.5,0.7020000000000001,0.375,0.8,0.9166666666666666,0.31999999999999995,0,False,True,False,False,False,False,False,True
0.016666666666666607,0.2573333333333333,0.39749999999999996,0.6500000000000001,0.8226666666666668,0.34750000000000003,0,False,True,False,False,False,True,False,False
0.7333333333333332,0.5086666666666667,0.5925,0.18333333333333335,0.614,0.13,0,False,False,False,True,False,False,True,False
0.44999999999999996,0.9826666666666667,0.6375,0.2333333333333334,0.19866666666666666,0.31499999999999995,0,False,False,True,False,True,False,False,False
0.6166666666666667,0.18133333333333335,0.725,0.6333333333333333,0.8720000000000002,0.9750000000000001,0,False,False,True,False,False,False,True,False
0.3666666666666667,0.5906666666666667,0.48750000000000004,0.7,0.6966666666666667,0.345,1,True,False,False,False,False,False,False,True
0.5666666666666667,0.2526666666666667,0.9524999999999999,0.3666666666666667,0.41666666666666663,0.012500000000000011,1,False,False,False,True,True,False,False,False
0.6833333333333333,0.5553333333333335,0.37250000000000005,0.95,0.05399999999999999,0.125,1,False,False,True,False,False,True,False,False
0.5833333333333333,0.244,0.615,0.016666666666666607,0.9533333333333335,0.7825,0,True,False,False,False,False,False,True,False
0.033333333333333215,0.3986666666666666,0.020000000000000018,1.0,0.6833333333333335,0.2,0,False,False,True,False,False,False,True,False
0.033333333333333215,0.30533333333333335,0.44999999999999996,0.9166666666666665,0.44600000000000006,0.2375,1,False,True,False,False,False,False,True,False
0.75,0.398,0.44999999999999996,0.25,0.6093333333333334,0.7475,0,True,False,False,False,True,False,False,False
0.9166666666666665,0.5853333333333335,0.8400000000000001,0.75,0.47,0.7025,1,True,False,False,False,False,False,False,True
0.48333333333333317,0.7460000000000001,0.45499999999999996,0.95,0.40466666666666673,0.4275,0,False,False,False,True,True,False,False,False
0.29999999999999993,0.10866666666666663,0.54,0.2833333333333332,0.29200000000000004,0.7949999999999999,1,True,False,False,False,False,False,False,True
0.2833333333333332,0.16266666666666668,0.5225,0.2333333333333334,0.6693333333333334,0.53,0,False,False,True,False,False,False,True,False
0.19999999999999996,0.4633333333333334,0.7425,0.6333333333333333,0.9893333333333335,0.7949999999999999,0,False,False,True,False,False,False,True,False
0.29999999999999993,0.8926666666666668,0.7625,0.5,0.3893333333333334,0.4275,0,True,False,False,False,False,True,False,False
0.41666666666666674,0.035999999999999976,0.75,0.6666666666666667,0.39933333333333343,0.49750000000000005,0,False,False,False,True,False,False,False,True
0.8333333333333333,0.013333333333333308,0.9624999999999999,0.8,0.7106666666666667,0.71,0,False,False,True,False,True,False,False,False
0.55,0.7600000000000001,0.18,0.1333333333333333,0.8166666666666668,0.8775,0,True,False,False,False,False,False,False,True
0.8833333333333333,0.6960000000000001,0.515,0.1333333333333333,0.6726666666666666,0.77,0,False,False,False,True,False,False,True,False
0.7666666666666666,0.6493333333333334,0.09499999999999997,0.6000000000000001,0.7833333333333333,0.32999999999999996,1,False,True,False,False,False,False,False,True
0.3833333333333333,0.33399999999999996,0.1175,0.34999999999999987,0.005333333333333301,0.8674999999999999,0,False,False,False,True,False,False,False,True
0.19999999999999996,0.906,0.22749999999999998,0.6500000000000001,0.7673333333333333,0.7675000000000001,0,True,False,False,False,False,False,False,True
0.11666666666666659,0.926,0.09499999999999997,0.48333333333333317,0.9566666666666667,0.6675,0,False,False,False,True,False,False,True,False
0.29999999999999993,0.242,0.845,0.3999999999999999,0.5953333333333334,0.695,1,False,False,True,False,False,True,False,False
0.5166666666666666,0.4826666666666667,0.034999999999999976,0.6500000000000001,0.914,0.1225,0,False,False,True,False,False,False,False,True
0.5,0.504,0.355,0.9833333333333334,0.34733333333333327,0.555,0,False,True,False,False,False,False,False,True
0.1333333333333333,0.9679999999999999,0.8999999999999999,0.8333333333333333,0.21600000000000008,0.7625,0,False,False,False,True,False,True,False,False
0.1333333333333333,0.4713333333333334,0.3075,0.6000000000000001,0.6093333333333334,0.25749999999999995,0,False,False,False,True,True,False,False,False
0.6166666666666667,0.9500000000000001,0.42000000000000004,0.6166666666666667,0.45133333333333336,0.4225,0,False,False,False,True,False,False,False,True
0.8999999999999999,0.03466666666666668,0.2475,0.08333333333333326,0.11266666666666669,0.25749999999999995,0,False,True,False,False,False,True,False,False
0.08333333333333326,0.8266666666666668,0.825,0.55,0.10399999999999993,0.5175,0,False,True,False,False,True,False,False,False
0.11666666666666659,0.4986666666666667,0.47,0.4666666666666668,0.4006666666666666,0.69,0,False,False,True,False,False,False,False,True
0.9833333333333334,0.9006666666666666,0.22749999999999998,0.95,0.6806666666666666,0.2425,0,True,False,False,False,False,False,True,False
0.6833333333333333,0.0633333333333333,0.45999999999999996,0.6166666666666667,0.838,0.6125,1,False,False,True,False,False,True,False,False
0.6666666666666667,0.7266666666666667,0.615,0.3999999999999999,0.10600000000000004,0.010000000000000009,0,False,True,False,False,False,False,False,True
0.7666666666666666,0.9686666666666669,0.06,0.6666666666666667,0.9326666666666666,0.07750000000000001,1,False,True,False,False,False,True,False,False
0.7,0.5986666666666668,0.47,0.5666666666666667,0.5046666666666667,0.33999999999999997,1,False,False,False,True,False,False,False,True
0.7666666666666666,0.32600000000000007,0.7875000000000001,0.34999999999999987,0.00599999999999995,0.030000000000000027,0,True,False,False,False,False,True,False,False
0.34999999999999987,0.45733333333333326,0.34750000000000003,0.11666666666666659,0.9700000000000001,0.78,0,False,False,False,True,False,False,True,False
0.2833333333333332,0.26,0.1275,0.7166666666666666,0.06866666666666665,0.65,0,False,True,False,False,False,False,False,True
0.9666666666666666,0.8693333333333334,0.4675,0.16666666666666663,0.7866666666666667,0.61,0,False,True,False,False,False,True,False,False
0.09999999999999998,0.8120000000000002,0.7775000000000001,0.7,0.18399999999999994,0.79,0,False,False,False,True,False,True,False,False
0.16666666666666663,0.9153333333333334,0.33499999999999996,0.8500000000000001,0.4786666666666667,0.37,1,False,False,True,False,False,True,False,False
0.5333333333333332,0.8193333333333334,0.48250000000000004,0.5166666666666666,0.4793333333333334,0.09000000000000002,0,False,False,False,True,False,False,True,False
0.7,0.5266666666666667,0.55,0.8333333333333333,0.3653333333333333,0.21500000000000002,1,False,False,True,False,False,False,False,True
0.7,0.058666666666666645,0.04999999999999999,0.3833333333333333,0.6160000000000001,0.76,0,False,False,True,False,False,False,True,False
0.34999999999999987,0.834,0.065,0.3666666666666667,0.9373333333333332,0.21000000000000002,1,False,False,False,True,True,False,False,False
0.9166666666666665,0.7233333333333333,0.08500000000000002,0.8999999999999999,0.9886666666666667,0.825,0,False,True,False,False,False,True,False,False
0.7666666666666666,0.6979999999999998,0.65,0.06666666666666665,0.7533333333333333,0.8674999999999999,0,False,False,True,False,True,False,False,False
0.9666666666666666,0.85,0.7625,0.6166666666666667,0.15866666666666662,0.9624999999999999,0,False,False,False,True,False,False,False,True
0.7,0.6066666666666667,0.6425,0.08333333333333326,0.6506666666666666,0.6975,0,False,False,False,True,False,False,True,False
0.016666666666666607,0.9166666666666666,0.8574999999999999,0.3833333333333333,0.008000000000000007,0.735,0,False,False,True,False,False,True,False,False
0.75,0.5646666666666667,0.9850000000000001,0.6333333333333333,0.18466666666666665,0.345,0,False,True,False,False,False,True,False,False
0.6000000000000001,0.9580000000000001,0.49,0.5833333333333333,0.21066666666666667,0.10499999999999998,0,False,False,False,True,True,False,False,False
0.6500000000000001,0.8213333333333334,0.9575,0.29999999999999993,0.06,0.8925000000000001,0,True,False,False,False,True,False,False,False
0.6833333333333333,0.1246666666666667,0.8674999999999999,0.29999999999999993,0.30800000000000005,0.017500000000000016,0,False,False,True,False,False,False,True,False
0.9666666666666666,0.8026666666666668,0.012500000000000011,0.21666666666666667,0.41200000000000003,0.14,1,False,True,False,False,False,False,True,False
0.55,0.87,0.64,0.5666666666666667,0.08733333333333332,0.4475,0,False,False,False,True,False,False,True,False
0.1499999999999999,0.68,0.47250000000000003,0.9333333333333333,0.9473333333333332,0.8775,1,False,True,False,False,False,False,True,False
0.5833333333333333,0.2853333333333333,0.08500000000000002,0.5166666666666666,0.5306666666666666,0.275,0,False,False,True,False,True,False,False,False
0.6833333333333333,0.04466666666666669,0.012500000000000011,0.04999999999999993,0.7000000000000001,0.3225,0,False,True,False,False,False,True,False,False
0.11666666666666659,0.5566666666666666,0.685,0.11666666666666659,0.6573333333333333,0.875,1,True,False,False,False,False,True,False,False
0.21666666666666667,0.2313333333333334,0.5325,0.41666666666666674,0.6320000000000001,0.665,0,False,False,False,True,True,False,False,False
1.0,0.4993333333333334,0.81,0.34999999999999987,0.7979999999999999,0.5125,0,True,False,False,False,False,False,False,True
0.48333333333333317,0.4526666666666668,0.26249999999999996,0.016666666666666607,0.5373333333333333,0.71,0,True,False,False,False,True,False,False,False
0.7666666666666666,0.5673333333333334,0.2875,0.6500000000000001,0.7266666666666667,0.69,1,False,False,True,False,False,True,False,False
0.33333333333333326,0.10600000000000004,0.007500000000000007,0.9666666666666666,0.646,0.4475,0,False,False,True,False,False,False,False,True
0.9166666666666665,0.6673333333333332,0.555,0.9166666666666665,0.44800000000000006,0.3025,0,False,False,False,True,False,False,False,True
0.8333333333333333,0.33733333333333326,0.23249999999999998,0.09999999999999998,0.3393333333333334,0.8300000000000001,0,False,False,False,True,False,True,False,False
0.3666666666666667,0.7953333333333333,0.6,0.6666666666666667,0.22866666666666668,0.1825,0,False,False,True,False,False,False,True,False
0.3833333333333333,0.7013333333333333,0.9175,0.7333333333333332,0.8686666666666668,0.3125,0,False,False,True,False,False,False,True,False
0.09999999999999998,0.41533333333333333,0.5975,0.3833333333333333,0.15066666666666662,0.5125,0,True,False,False,False,False,False,False,True
0.5833333333333333,0.884,0.6425,0.16666666666666663,0.9033333333333334,0.9075,0,False,False,True,False,True,False,False,False
0.06666666666666665,0.478,0.645,0.7833333333333332,0.5293333333333334,0.655,0,False,True,False,False,False,False,False,True
0.5833333333333333,0.5066666666666667,0.57,0.44999999999999996,0.9726666666666667,0.635,0,False,False,False,True,True,False,False,False
0.06666666666666665,0.26,0.09499999999999997,0.8666666666666667,0.7460000000000001,0.8975,0,False,True,False,False,True,False,False,False
0.25,0.4093333333333333,0.0050000000000000044,0.3833333333333333,0.64,0.010000000000000009,1,False,False,True,False,False,True,False,False
0.29999999999999993,0.2313333333333334,0.62,0.6500000000000001,0.2260000000000001,0.39,0,False,True,False,False,False,False,False,True
0.5333333333333332,0.894,0.08500000000000002,0.09999999999999998,0.7379999999999999,0.9575,1,False,True,False,False,False,False,True,False
0.6333333333333333,0.10866666666666663,0.835,0.29999999999999993,0.8866666666666666,0.6125,1,False,True,False,False,False,False,True,False
0.16666666666666663,0.6473333333333333,0.885,0.7833333333333332,0.8546666666666666,0.935,1,False,False,True,False,False,True,False,False
0.7333333333333332,0.45133333333333336,0.6025,0.5166666666666666,0.6213333333333333,0.2425,1,False,False,False,True,False,True,False,False
0.6333333333333333,0.406,0.53,0.6500000000000001,0.6633333333333333,0.27749999999999997,1,False,True,False,False,False,False,True,False
0.7166666666666666,0.42200000000000004,0.7325,0.31666666666666654,0.18999999999999995,0.26,0,True,False,False,False,False,False,False,True
0.6000000000000001,0.3613333333333334,0.0675,0.7166666666666666,0.011333333333333362,0.6925,0,False,False,True,False,True,False,False,False
0.08333333333333326,0.5993333333333334,0.015000000000000013,0.7166666666666666,0.09133333333333332,0.7275,0,False,True,False,False,True,False,False,False
0.9333333333333333,0.15533333333333332,0.49250000000000005,0.5666666666666667,0.11533333333333329,0.7925,0,False,False,True,False,False,False,False,True
0.19999999999999996,0.9506666666666667,0.14750000000000002,0.6166666666666667,0.6806666666666666,0.7849999999999999,0,False,False,False,True,False,True,False,False
0.8833333333333333,0.8813333333333332,0.49750000000000005,0.8999999999999999,0.20933333333333337,0.3125,0,False,True,False,False,False,True,False,False
0.8833333333333333,0.24066666666666658,0.29000000000000004,0.34999999999999987,0.8806666666666666,0.9475,0,False,False,False,True,False,False,True,False
0.7666666666666666,0.030666666666666675,0.7875000000000001,0.6000000000000001,0.7126666666666667,0.7525,0,False,True,False,False,False,False,False,True
0.9833333333333334,0.9166666666666666,0.605,0.016666666666666607,0.7620000000000001,0.73,0,False,True,False,False,False,False,False,True
0.34999999999999987,0.7646666666666667,0.97,0.19999999999999996,0.902,0.7725,1,False,False,False,True,False,False,False,True
0.8166666666666667,0.5273333333333333,0.535,0.43333333333333335,0.6233333333333334,0.65,0,False,False,False,True,False,False,True,False
